bug,degree,in_degree,out_degree,betweenness,pagerank,average_neighbor_degree,clustering,square_clustering,closeness_centrality,degree_centrality,out_degree_centrality,in_degree_centrality,betweenness_centrality,load_centrality,number_of_cliques,core_number,number_ancestors,number_descendants,eccentricity,ripple_degree,Size,Ties,Pairs,Densit,nWeakC,pWeakC,2StepR,2StepP,ReachE,Broker,nBroke,nClose,EgoBet,nEgoBe
0,42,39,3,0.000993433,0.004560404,16.33333333,0.643902439,0.093707026,0.216630197,0.106060606,0.007575758,0.098484848,0.000993433,0.000993874,17,32,198,153,154,154,2,1,2,50,1,50,191,48.23,97.95,0.5,0.5,1,0,0
0,2,2,0,0,0.001430739,0,0,0.005524862,0.137744525,0.005050505,0,0.005050505,0,0,2,2,199,0,1,1,3,0,6,0,3,100,48,12.12,94.12,3,1,0,2,33
0,61,27,34,0.001322082,0.002864138,29.23529412,0.932773109,0.153959992,0.158908507,0.154040404,0.085858586,0.068181818,0.001322082,0.001271899,11,54,198,153,154,154,41,1473,1640,89.82,1,2.44,199,50.25,10.97,83.5,0.1,1473,0.25,0
0,4,0,4,0,0.000874336,0.25,0.166666667,0.019785189,0,0.01010101,0.01010101,0,0,0,3,3,0,4,5,5,36,897,1260,71.19,1,2.78,225,56.82,14.06,181.5,0.29,897,31.32,2
0,42,37,5,0.012435863,0.006112778,15.2,0.337179487,0.023167465,0.190384615,0.106060606,0.012626263,0.093434343,0.012435863,0.012528851,14,29,198,153,154,154,83,1740,6806,25.57,3,15.66,177,44.7,6.91,2533,0.74,1740,0,0
0,6,3,3,5.86E-05,0.001082763,0.333333333,0.533333333,0.050712053,0.12267658,0.015151515,0.007575758,0.007575758,5.86E-05,4.70E-05,3,6,198,153,154,154,5,7,20,35,1,20,78,19.7,76.47,6.5,0.65,7,1,5
0,8,8,0,0,0.001856149,0,0.714285714,0.017686186,0.171825645,0.02020202,0,0.02020202,0,0,3,8,199,0,1,1,2,2,2,100,1,50,8,2.02,57.14,0,0,2,0,0
0,4,1,3,3.20E-06,0.000906652,1,0.333333333,0.003992485,0.002525253,0.01010101,0.007575758,0.002525253,3.20E-06,3.20E-06,3,4,1,6,7,7,38,1000,1406,71.12,1,2.63,242,61.11,14.35,203,0.29,1000,6.14,0
0,37,16,21,0,0.002440534,17.33333333,0.985714286,0.665075034,0.040909091,0.093434343,0.053030303,0.04040404,0,0,4,32,18,212,213,213,2,1,2,50,1,50,11,2.78,78.57,0.5,0.5,1,0,0
0,1,0,1,0,0.000874336,8,0,0,0,0.002525253,0.002525253,0,0,0,1,1,0,16,17,17,3,2,6,33.33,1,33.33,15,3.79,60,2,0.67,2,0.5,8
0,3,0,3,0,0.000874336,3.666666667,0.333333333,0.027777778,0,0.007575758,0.007575758,0,0,0,2,3,0,22,23,23,1,0,0,-1,1,100,41,10.35,100,0,-1,0,0,-1
0,37,16,21,0,0.002440534,17.33333333,0.985714286,0.665075034,0.040909091,0.093434343,0.053030303,0.04040404,0,0,4,32,18,212,213,213,42,1102,1722,64,1,2.38,247,62.37,12.41,310,0.36,1102,42,2
0,11,4,7,0,0.001529994,5.714285714,0.904761905,0.122267206,0.01010101,0.027777778,0.017676768,0.01010101,0,0,2,11,4,194,195,195,19,120,342,35.09,1,5.26,131,33.08,18.93,111,0.65,120,61.08,17
1,4,0,4,0,0.000874336,2.25,0.333333333,0.031108231,0,0.01010101,0.01010101,0,0,0,3,4,0,154,155,155,1,0,0,-1,1,100,6,1.52,100,0,-1,0,0,-1
1,2,0,2,0,0.000874336,3,1,0.002724796,0,0.005050505,0.005050505,0,0,0,1,2,0,154,155,155,4,1,12,8.33,3,75,214,54.04,76.43,5.5,0.92,1,0,0
0,16,9,7,0.000181456,0.00377424,3.714285714,0.448717949,0.192207792,0.028213166,0.04040404,0.017676768,0.022727273,0.000181456,0.000174654,10,7,18,15,16,16,24,325,552,58.88,4,16.67,157,39.65,26.25,113.5,0.41,325,68,12
1,62,27,35,0.000208088,0.002866135,28.2,0.901587302,0.16264076,0.158908507,0.156565657,0.088383838,0.068181818,0.000208088,0.000209805,11,54,198,153,154,154,7,42,42,100,1,14.29,37,9.34,34.91,0,0,42,0,0
0,76,37,39,0,0.003794358,38.87179487,0.998650472,0.984631855,0.093434343,0.191919192,0.098484848,0.093434343,0,0,2,74,37,55,56,56,1,0,0,-1,1,100,9,2.27,100,0,-1,0,0,-1
0,16,0,16,0,0.000874336,21.1875,0.583333333,0.059102558,0,0.04040404,0.04040404,0,0,0,10,12,0,157,158,158,3,1,6,16.67,2,66.67,12,3.03,80,2.5,0.83,1,0,0
0,78,37,41,5.94E-06,0.003798305,37,0.984146341,0.625239353,0.093434343,0.196969697,0.103535354,0.093434343,5.94E-06,5.94E-06,4,74,37,55,56,56,41,1473,1640,89.82,1,2.44,199,50.25,10.97,83.5,0.1,1473,0.25,0
0,80,37,43,0.002858987,0.00354025,28.1627907,0.612481858,0.063010838,0.215217391,0.202020202,0.108585859,0.093434343,0.002858987,0.002866066,50,55,198,153,154,154,1,0,0,-1,1,100,84,21.21,100,0,-1,0,0,-1
0,45,41,4,0.002634103,0.005735119,0.25,0.748484848,0.483009421,0.103535354,0.113636364,0.01010101,0.103535354,0.002634103,0.002634103,8,39,41,11,12,12,2,0,2,0,2,100,6,1.52,100,1,1,0,1,50
0,1,0,1,0,0.000874336,0,0,0,0,0.002525253,0.002525253,0,0,0,1,1,0,1,2,2,7,2,42,4.76,5,71.43,14,3.54,56,20,0.95,2,0,0
0,77,37,40,1.68E-07,0.00379638,37.875,0.996153846,0.635622966,0.093434343,0.194444444,0.101010101,0.093434343,1.68E-07,1.68E-07,3,74,37,55,56,56,36,982,1260,77.94,1,2.78,221,55.81,13.48,139,0.22,982,0.32,0
0,4,2,2,0,0.001246966,8,1,0.4,0.005681818,0.01010101,0.005050505,0.005050505,0,0,1,4,3,18,19,19,44,1109,1892,58.62,1,2.27,254,64.14,12.45,391.5,0.41,1109,54.72,2
0,2,0,2,0,0.000874336,2,1,0.04,0,0.005050505,0.005050505,0,0,0,1,2,0,12,13,13,5,1,20,5,4,80,119,30.05,90.15,9.5,0.95,1,5,25
1,11,7,4,0.003605688,0.00191633,8,0.361111111,0.011278195,0.145802651,0.027777778,0.01010101,0.017676768,0.003605688,0.003592871,7,7,198,153,154,154,1,0,0,-1,1,100,3,0.76,100,0,-1,0,0,-1
0,77,37,40,1.68E-07,0.00379638,37.875,0.996153846,0.635622966,0.093434343,0.194444444,0.101010101,0.093434343,1.68E-07,1.68E-07,3,74,37,55,56,56,2,0,2,0,2,100,61,15.4,96.83,1,1,0,0,0
1,1,1,0,0,0.001229358,0,0,0,0.137366106,0.002525253,0,0.002525253,0,0,1,1,199,0,1,1,5,4,20,20,2,40,119,30.05,69.59,8,0.8,4,1.5,7
0,64,28,36,4.55E-06,0.002478772,30.27777778,0.955555556,0.207449768,0.079192829,0.161616162,0.090909091,0.070707071,4.55E-06,4.90E-06,10,57,59,189,190,190,41,1473,1640,89.82,1,2.44,199,50.25,10.97,83.5,0.1,1473,0.25,0
1,3,3,0,0,0.001356657,0,0.333333333,0.028571429,0.049407115,0.007575758,0,0.007575758,0,0,2,3,60,0,1,1,5,4,20,20,1,20,16,4.04,57.14,8,0.8,4,2,10
1,72,28,44,0.001903708,0.002742288,27.59090909,0.755555556,0.088790826,0.188931298,0.181818182,0.111111111,0.070707071,0.001903708,0.001841884,29,55,198,153,154,154,1,0,0,-1,1,100,3,0.76,100,0,-1,0,0,-1
0,24,6,18,0.000472253,0.001353861,9.444444444,0.359477124,0.012186232,0.015151515,0.060606061,0.045454545,0.015151515,0.000472253,0.000445425,12,16,6,164,165,165,8,31,56,55.36,1,12.5,120,30.3,32.52,12.5,0.45,31,0,0
0,4,2,2,1.28E-05,0.002921068,0.5,0.333333333,0,0.005050505,0.01010101,0.005050505,0.005050505,1.28E-05,1.28E-05,2,2,2,2,3,3,30,346,870,39.77,3,10,118,29.8,14.5,262,0.6,346,160,18
0,44,44,0,0,0.00386287,0,0.352008457,0.032899366,0.214004451,0.111111111,0,0.111111111,0,0,12,33,200,0,1,1,45,1111,1980,56.11,2,4.44,257,64.9,12.27,434.5,0.44,1111,103.13,5
0,18,6,12,0.000286144,0.001324006,16.83333333,0.439393939,0.020708623,0.015151515,0.045454545,0.03030303,0.015151515,0.000286144,0.000240923,4,16,6,164,165,165,37,982,1332,73.72,2,5.41,222,56.06,13.5,175,0.26,982,30.32,2
0,1,1,0,0,0.00093151,0,0,0,0.002525253,0.002525253,0,0.002525253,0,0,1,1,1,0,1,1,38,943,1406,67.07,1,2.63,248,62.63,15.59,231.5,0.33,943,12,0
0,1,0,1,0,0.000874336,0,0,0,0,0.002525253,0.002525253,0,0,0,1,1,0,1,2,2,1,0,0,-1,1,100,187,47.22,100,0,-1,0,0,-1
1,8,8,0,0,0.002391216,0,0.071428571,0.026005689,0.166431855,0.02020202,0,0.02020202,0,0,6,6,201,0,1,1,7,3,42,7.14,4,57.14,27,6.82,67.5,19.5,0.93,3,0,0
0,78,37,41,5.94E-06,0.003798305,37,0.984146341,0.625239353,0.093434343,0.196969697,0.103535354,0.093434343,5.94E-06,5.94E-06,4,74,37,55,56,56,21,329,420,78.33,1,4.76,63,15.91,12.75,45.5,0.22,329,0,0
0,1,0,1,0,0.000874336,0,0,0,0,0.002525253,0.002525253,0,0,0,1,1,0,1,2,2,1,0,0,-1,1,100,34,8.59,100,0,-1,0,0,-1
0,65,28,37,0.000511437,0.002480319,30.56756757,0.906906907,0.134635941,0.079192829,0.164141414,0.093434343,0.070707071,0.000511437,0.000554579,12,57,59,189,190,190,40,1005,1560,64.42,1,2.5,226,57.07,12.66,277.5,0.36,1005,37.65,2
0,3,2,1,0.001023446,0.001128688,2,0,0.094117647,0.121406371,0.007575758,0.002525253,0.005050505,0.001023446,0.001182713,3,3,200,4,5,5,44,924,1892,48.84,1,2.27,226,57.07,12.63,484,0.51,924,223.58,11
0,45,45,0,0,0.003983068,0,0.339393939,0.030099739,0.219110848,0.113636364,0,0.113636364,0,0,14,34,200,0,1,1,2,0,2,0,2,100,5,1.26,83.33,1,1,0,0,0
0,34,31,3,9.67E-05,0.002914254,16.33333333,0.846590909,0.159903259,0.189292543,0.085858586,0.007575758,0.078282828,9.67E-05,7.53E-05,4,31,198,153,154,154,1,0,0,-1,1,100,83,20.96,100,0,-1,0,0,-1
0,64,28,36,4.55E-06,0.002478772,30.27777778,0.955555556,0.207449768,0.079192829,0.161616162,0.090909091,0.070707071,4.55E-06,4.90E-06,10,57,59,189,190,190,38,900,1406,64.01,1,2.63,253,63.89,15.33,253,0.36,900,86.78,6
0,16,16,0,0,0.002692018,0,0.891666667,0.677099533,0.149928823,0.04040404,0,0.04040404,0,0,2,15,199,0,1,1,5,9,20,45,2,40,96,24.24,47.52,5.5,0.55,9,3,15
1,3,0,3,0,0.000874336,0.666666667,0,0.00656168,0,0.007575758,0.007575758,0,0,0,3,3,0,5,6,6,2,2,2,100,1,50,9,2.27,64.29,0,0,2,0,0
0,1,1,0,0,0.001492538,0,0,0,0.137744525,0.002525253,0,0.002525253,0,0,1,1,199,0,1,1,1,0,0,-1,1,100,3,0.76,100,0,-1,0,0,-1
0,37,34,3,8.36E-05,0.004361221,0,0.734234234,0.09758287,0.178895394,0.093434343,0.007575758,0.085858586,8.36E-05,7.36E-05,11,32,199,3,4,4,38,1000,1406,71.12,1,2.63,242,61.11,14.35,203,0.29,1000,6.14,0
0,11,3,8,0.009241728,0.001510873,1.875,0.377777778,0.01853327,0.168081494,0.027777778,0.02020202,0.007575758,0.009241728,0.009078217,7,7,198,153,154,154,20,324,380,85.26,1,5,59,14.9,12.53,28,0.15,324,0,0
1,8,2,6,0.00123827,0.000998954,7.666666667,0.321428571,0.015216672,0.026581606,0.02020202,0.015151515,0.005050505,0.00123827,0.001218182,7,6,20,154,155,155,3,2,6,33.33,1,33.33,94,23.74,64.38,2,0.67,2,0,0
0,10,0,10,0,0.000874336,31.1,0.777777778,0.206923786,0,0.025252525,0.025252525,0,0,0,3,9,0,156,157,157,2,1,2,50,1,50,8,2.02,80,0.5,0.5,1,0,0
0,64,28,36,4.55E-06,0.002478772,30.27777778,0.955555556,0.207449768,0.079192829,0.161616162,0.090909091,0.070707071,4.55E-06,4.90E-06,10,57,59,189,190,190,1,0,0,-1,1,100,34,8.59,100,0,-1,0,0,-1
1,4,0,4,0,0.000874336,0.75,0,0.041604755,0,0.01010101,0.01010101,0,0,0,4,4,0,7,8,8,21,329,420,78.33,1,4.76,63,15.91,12.75,45.5,0.22,329,0,0
1,64,28,36,4.55E-06,0.002478772,30.27777778,0.955555556,0.207449768,0.079192829,0.161616162,0.090909091,0.070707071,4.55E-06,4.90E-06,10,57,59,189,190,190,38,1000,1406,71.12,1,2.63,242,61.11,14.35,203,0.29,1000,6.14,0
0,71,30,41,0.000685909,0.00285198,29.6097561,0.78858351,0.121715907,0.190751445,0.179292929,0.103535354,0.075757576,0.000685909,0.000722253,26,55,198,153,154,154,5,4,20,20,1,20,74,18.69,78.72,8,0.8,4,0,0
1,6,1,5,0.000464843,0.001065624,2.4,0.266666667,0.022727273,0.103340292,0.015151515,0.012626263,0.002525253,0.000464843,0.000417903,5,5,198,153,154,154,13,20,156,12.82,2,15.38,243,61.36,39.51,68,0.87,20,0,0
0,11,2,9,8.20E-05,0.001623629,4.222222222,0.527777778,0.26618705,0.005681818,0.027777778,0.022727273,0.005050505,8.20E-05,8.15E-05,4,6,3,18,19,19,5,4,20,20,1,20,137,34.6,64.93,8,0.8,4,0,0
0,60,26,34,0.000293958,0.002746873,29.17647059,0.932773109,0.156027269,0.158653846,0.151515152,0.085858586,0.065656566,0.000293958,0.000288917,11,54,198,153,154,154,13,29,156,18.59,1,7.69,231,58.33,55.8,63.5,0.81,29,18,11
0,2,2,0,0,0.001109263,0,0,0.2,0.005681818,0.005050505,0,0.005050505,0,0,2,2,3,0,1,1,3,1,6,16.67,2,66.67,87,21.97,90.63,2.5,0.83,1,0,0
0,61,27,34,9.40E-05,0.002864138,28,0.944537815,0.184964188,0.158908507,0.154040404,0.085858586,0.068181818,9.40E-05,9.37E-05,11,54,198,153,154,154,52,1205,2652,45.44,1,1.92,265,66.92,11.94,723.5,0.55,1205,94.01,3
1,5,2,3,0.000378128,0.00098841,16.66666667,0.3,0.095940959,0.05263715,0.012626263,0.007575758,0.005050505,0.000378128,0.000358782,3,4,59,189,190,190,1,0,0,-1,1,100,2,0.51,100,0,-1,0,0,-1
0,78,37,41,5.94E-06,0.003798305,37,0.984146341,0.625239353,0.093434343,0.196969697,0.103535354,0.093434343,5.94E-06,5.94E-06,4,74,37,55,56,56,18,71,306,23.2,1,5.56,187,47.22,30.61,117.5,0.77,71,17.48,5
0,79,37,42,0.006159461,0.003538616,29.02380952,0.623680241,0.105220035,0.215217391,0.199494949,0.106060606,0.093434343,0.006159461,0.006078857,46,55,198,153,154,154,28,355,756,46.96,2,7.14,65,16.41,12.01,200.5,0.53,355,0,0
1,62,27,35,0.000208088,0.002866135,28.2,0.901587302,0.160658042,0.158908507,0.156565657,0.088383838,0.068181818,0.000208088,0.000209805,11,54,198,153,154,154,3,0,6,0,3,100,42,10.61,95.45,3,1,0,0,0
0,3,2,1,0,0.003181082,2,1,1,0.005681818,0.007575758,0.002525253,0.005050505,0,0,1,3,3,17,18,18,21,329,420,78.33,1,4.76,63,15.91,12.75,45.5,0.22,329,0,0
0,78,37,41,0.000236711,0.003798305,36.92682927,0.947560976,0.638147919,0.093434343,0.196969697,0.103535354,0.093434343,0.000236711,0.000236711,4,74,37,55,56,56,4,1,12,8.33,3,75,11,2.78,78.57,5.5,0.92,1,0,0
0,41,34,7,0.000350176,0.003230588,5.857142857,0.740890688,0.104298046,0.104647667,0.103535354,0.017676768,0.085858586,0.000350176,0.000354292,15,34,59,189,190,190,36,896,1260,71.11,1,2.78,224,56.57,14.02,182,0.29,896,31.32,2
0,11,0,11,0,0.000874336,5.090909091,0.509090909,0.208333333,0,0.027777778,0.027777778,0,0,0,6,7,0,17,18,18,21,329,420,78.33,1,4.76,63,15.91,12.75,45.5,0.22,329,0,0
0,1,0,1,0,0.000874336,0,0,0,0,0.002525253,0.002525253,0,0,0,1,1,0,1,2,2,1,0,0,-1,1,100,1,0.25,-1,0,-1,0,0,0
0,3,3,0,0,0.002517115,0,0.333333333,0.5,0.021043771,0.007575758,0,0.007575758,0,0,2,2,20,0,1,1,41,1473,1640,89.82,1,2.44,199,50.25,10.97,83.5,0.1,1473,0.25,0
0,7,6,1,0.000639432,0.003811956,2,0.666666667,0.007244995,0.163097199,0.017676768,0.002525253,0.015151515,0.000639432,0.000716021,6,6,198,153,154,154,34,836,1122,74.51,2,5.88,242,61.11,14.76,143,0.25,836,31.47,2
1,7,1,6,0.002096344,0.001065624,2,0.133333333,0.02494423,0.102590674,0.017676768,0.015151515,0.002525253,0.002096344,0.002263922,4,6,198,153,154,154,36,982,1260,77.94,1,2.78,221,55.81,13.48,139,0.22,982,0.32,0
1,9,9,0,0,0.002888626,0,0.194444444,0.147058824,0.134859948,0.022727273,0,0.022727273,0,0,7,5,200,0,1,1,2,0,2,0,2,100,12,3.03,80,1,1,0,0,0
0,8,4,4,0.000413488,0.001549614,4.5,0.107142857,0.027044942,0.144104803,0.02020202,0.01010101,0.01010101,0.000413488,0.000407517,6,6,198,153,154,154,2,1,2,50,1,50,4,1.01,57.14,0.5,0.5,1,0,0
0,31,28,3,0,0.002725655,16.33333333,0.997701149,0.284317631,0.186792453,0.078282828,0.007575758,0.070707071,0,0,2,31,198,153,154,154,44,660,1892,34.88,7,15.91,169,42.68,11.62,616,0.65,660,0,0
0,6,6,0,0,0.001701151,0,0.066666667,0.090909091,0.096209528,0.015151515,0,0.015151515,0,0,5,4,202,0,1,1,44,1114,1892,58.88,1,2.27,247,62.37,12.31,389,0.41,1114,83.9,4
1,5,2,3,4.33E-05,0.001211133,0,0.1,0.011284722,0.086703949,0.012626263,0.007575758,0.005050505,4.33E-05,4.58E-05,4,4,200,3,4,4,2,1,2,50,1,50,193,48.74,83.19,0.5,0.5,1,0,0
1,39,34,5,0.000164955,0.003230588,7.4,0.763869132,0.127109708,0.104647667,0.098484848,0.012626263,0.085858586,0.000164955,0.000169693,10,34,59,189,190,190,2,0,2,0,2,100,9,2.27,81.82,1,1,0,0,0
0,4,0,4,0,0.000874336,0,0,1,0,0.01010101,0.01010101,0,0,0,4,2,0,4,5,5,38,982,1406,69.84,3,7.89,240,60.61,14.39,212,0.3,982,67.32,4
0,4,0,4,0,0.000874336,6.5,0.666666667,0.40625,0,0.01010101,0.01010101,0,0,0,2,4,0,16,17,17,37,837,1332,62.84,1,2.7,249,62.88,15.96,247.5,0.37,837,9.96,0
0,34,31,3,0.000728807,0.003312774,0,0.828877005,0.785234899,0.081032548,0.085858586,0.007575758,0.078282828,0.000728807,0.000728807,4,31,38,3,4,4,9,8,72,11.11,3,33.33,27,6.82,42.86,32,0.89,8,0,0
0,24,6,18,0.000472253,0.001353861,9.444444444,0.359477124,0.012186232,0.015151515,0.060606061,0.045454545,0.015151515,0.000472253,0.000445425,12,16,6,164,165,165,34,930,1122,82.89,4,11.76,48,12.12,3.76,96,0.17,930,93,8
0,5,1,4,0.000467866,0.002391093,1,0.166666667,0.003407155,0.115737825,0.012626263,0.01010101,0.002525253,0.000467866,0.000499723,3,4,244,7,8,8,4,4,12,33.33,1,25,108,27.27,61.02,4,0.67,4,0,0
0,25,17,8,0.012061273,0.002539346,19.25,0.684782609,0.056566673,0.043062201,0.063131313,0.02020202,0.042929293,0.012061273,0.012629869,5,23,18,212,213,213,2,0,2,0,2,100,34,8.59,53.13,1,1,0,0,0
0,61,28,33,0.000495135,0.002965535,28.72727273,0.931092437,0.252842706,0.159163987,0.154040404,0.083333333,0.070707071,0.000495135,0.000489004,10,54,198,153,154,154,1,0,0,-1,1,100,5,1.26,100,0,-1,0,0,-1
1,7,1,6,0.001152959,0.001065624,1.5,0.133333333,0.026634383,0.102590674,0.017676768,0.015151515,0.002525253,0.001152959,0.001153358,4,6,198,153,154,154,45,1444,1980,72.93,6,13.33,200,50.51,11.4,268,0.27,1444,125.03,6
0,2,0,2,0,0.000874336,0,0,0.055555556,0,0.005050505,0.005050505,0,0,0,2,2,0,2,3,3,2,0,2,0,2,100,5,1.26,100,1,1,0,1,50
0,4,4,0,0,0.005604752,0,0.666666667,0.3125,0.025309917,0.01010101,0,0.01010101,0,0,2,3,21,0,1,1,44,1107,1892,58.51,1,2.27,247,62.37,11.58,392.5,0.41,1107,54.71,2
0,77,37,40,1.68E-07,0.00379638,37.875,0.996153846,0.635622966,0.093434343,0.194444444,0.101010101,0.093434343,1.68E-07,1.68E-07,3,74,37,55,56,56,12,76,132,57.58,2,16.67,89,22.47,17.12,28,0.42,76,0,0
0,9,4,5,0.00265849,0.003211029,4.2,0.321428571,0.005616143,0.12924282,0.022727273,0.012626263,0.01010101,0.00265849,0.00278039,5,6,198,153,154,154,6,11,30,36.67,2,33.33,99,25,38.82,9.5,0.63,11,3.33,11
1,8,2,6,0.000718112,0.001023812,8.333333333,0.214285714,0.014214691,0.026581606,0.02020202,0.015151515,0.005050505,0.000718112,0.000679119,7,6,20,190,191,191,3,1,6,16.67,2,66.67,11,2.78,61.11,2.5,0.83,1,0,0
