bug,degree,in_degree,out_degree,betweenness,pagerank,average_neighbor_degree,clustering,square_clustering,closeness_centrality,degree_centrality,out_degree_centrality,in_degree_centrality,betweenness_centrality,load_centrality,number_of_cliques,core_number,number_ancestors,number_descendants,eccentricity,ripple_degree,Size,Ties,Pairs,Densit,nWeakC,pWeakC,2StepR,2StepP,ReachE,Broker,nBroke,nClose,EgoBet,nEgoBe
0,196,119,77,3.20E-05,0.00208555,105.9350649,0.901806756,0.105777177,0.242404007,0.32721202,0.128547579,0.198664441,3.20E-05,3.24E-05,126,134,264,418,419,419,5,4,20,20,1,20,269,44.91,29.72,8,0.8,4,0,0
0,50,46,4,0.003192665,0.008127835,0,0.146938776,0.009647227,0.244577159,0.083472454,0.006677796,0.076794658,0.003192665,0.003192732,37,17,292,4,5,5,79,2283,6162,37.05,3,3.8,432,72.12,2.26,1939.5,0.63,2283,0,0
0,77,77,0,0,0.001076134,0,0.58202324,0.303030882,0.229577176,0.128547579,0,0.128547579,0,0,55,77,272,0,1,1,127,9044,16002,56.52,1,0.79,400,66.78,1.54,3479,0.43,9044,6.59,0
0,173,113,60,3.26E-05,0.002247651,80.08333333,0.887389076,0.101998305,0.239411365,0.288814691,0.100166945,0.188647746,3.26E-05,3.30E-05,81,134,264,418,419,419,286,21418,81510,26.28,2,0.7,404,67.45,1.02,30046,0.74,21418,2956.01,3
0,196,119,77,3.20E-05,0.00208555,105.9350649,0.901806756,0.105777177,0.242404007,0.32721202,0.128547579,0.198664441,3.20E-05,3.24E-05,126,134,264,418,419,419,174,15942,30102,52.96,1,0.57,400,66.78,1.25,7080,0.47,15942,7.73,0
0,2,2,0,0,0.000958022,0,0,0.003401361,0.169474231,0.003338898,0,0.003338898,0,0,2,2,266,0,1,1,1,0,0,-1,1,100,140,23.37,100,0,-1,0,0,-1
0,77,77,0,0,0.001076134,0,0.58202324,0.303030882,0.229577176,0.128547579,0,0.128547579,0,0,55,77,272,0,1,1,147,503,21462,2.34,2,8.16,462,77.13,5.22,10479.5,0.98,503,1477.71,6
0,79,79,0,0,0.001092078,0,0.553716326,0.234830848,0.23436911,0.131886477,0,0.131886477,0,0,58,79,272,0,1,1,79,2283,6162,37.05,3,3.8,432,72.12,2.26,1939.5,0.63,2283,0,0
0,8,6,2,0.001164148,0.002242196,129,0.952380952,0.119613335,0.102334145,0.013355593,0.003338898,0.010016694,0.001164148,0.001164148,2,7,264,418,419,419,79,2283,6162,37.05,3,3.8,432,72.12,2.26,1939.5,0.63,2283,0,0
0,79,79,0,0,0.001092078,0,0.553716326,0.234830848,0.23436911,0.131886477,0,0.131886477,0,0,58,79,272,0,1,1,3,1,6,16.67,2,66.67,264,44.07,35.15,2.5,0.83,1,0,0
0,270,9,261,0.004169813,0.000940144,67.14942529,0.354263016,0.052967208,0.131176915,0.450751252,0.43572621,0.015025042,0.004169813,0.005109211,460,132,264,418,419,419,175,15963,30450,52.42,1,0.57,426,71.12,1.33,7243.5,0.48,15963,10.84,0
1,77,77,0,0,0.001076134,0,0.58202324,0.303030882,0.229577176,0.128547579,0,0.128547579,0,0,55,77,272,0,1,1,20,112,380,29.47,1,5,398,66.44,43.17,134,0.71,112,0,0
0,202,78,124,0.00011635,0.001156644,99.56451613,0.825060912,0.081889274,0.223328068,0.337228715,0.207011686,0.130217028,0.00011635,0.00012631,225,134,264,418,419,419,5,2,20,10,4,80,29,4.84,60.42,9,0.9,2,0,0
0,31,11,20,6.14E-05,0.001274605,11.45,0.694736842,0.499872871,0.01836394,0.051752922,0.033388982,0.01836394,6.14E-05,6.14E-05,9,22,11,465,466,466,7,35,42,83.33,1,14.29,333,55.59,37.97,3.5,0.17,35,0,0
0,196,119,77,3.20E-05,0.00208555,105.9350649,0.901806756,0.105777177,0.242404007,0.32721202,0.128547579,0.198664441,3.20E-05,3.24E-05,126,134,264,418,419,419,79,2283,6162,37.05,3,3.8,432,72.12,2.26,1939.5,0.63,2283,0,0
1,418,156,262,0.008367355,0.003350562,64.71374046,0.464334108,0.040098227,0.26264994,0.697829716,0.437395659,0.260434057,0.008367355,0.008375951,4275,134,264,418,419,419,134,10697,17822,60.02,1,0.75,400,66.78,1.47,3562.5,0.4,10697,5.71,0
0,31,11,20,1.77E-05,0.001274605,12.65,0.778947368,0.239529361,0.01836394,0.051752922,0.033388982,0.01836394,1.77E-05,1.77E-05,10,22,11,465,466,466,244,12736,59292,21.48,1,0.41,327,54.59,1.07,23278,0.79,12736,1263.72,2
0,196,119,77,3.20E-05,0.00208555,105.9350649,0.901806756,0.105777177,0.242404007,0.32721202,0.128547579,0.198664441,3.20E-05,3.24E-05,126,134,264,418,419,419,4,0,12,0,4,100,164,27.38,82.83,6,1,0,0,0
0,3,2,1,0,0.002135826,3,1,0.375,0.021702838,0.005008347,0.001669449,0.003338898,0,0,1,3,26,27,28,28,79,2283,6162,37.05,3,3.8,432,72.12,2.26,1939.5,0.63,2283,0,0
0,196,119,77,3.20E-05,0.00208555,105.9350649,0.901806756,0.105777177,0.242404007,0.32721202,0.128547579,0.198664441,3.20E-05,3.24E-05,126,134,264,418,419,419,7,31,42,73.81,1,14.29,277,46.24,28.12,5.5,0.26,31,0,0
0,1,1,0,0,0.000667587,0,0,0,0.083740758,0.001669449,0,0.001669449,0,0,1,1,265,0,1,1,252,15519,63252,24.54,1,0.4,335,55.93,1,23866.5,0.75,15519,0,0
0,6,4,2,0,0.003791992,7,1,1,0.028804226,0.010016694,0.003338898,0.006677796,0,0,1,6,34,7,8,8,8,8,56,14.29,1,12.5,363,60.6,84.03,24,0.86,8,0,0
0,4,0,4,0,0.000661873,1.25,0.5,0.72815534,0,0.006677796,0.006677796,0,0,0,3,4,0,6,7,7,251,15640,62750,24.92,1,0.4,335,55.93,1,23555,0.75,15640,0,0
0,4,4,0,0,0.001349663,0,0,0.008971705,0.108489841,0.006677796,0,0.006677796,0,0,4,4,267,0,1,1,79,2283,6162,37.05,3,3.8,432,72.12,2.26,1939.5,0.63,2283,0,0
0,16,16,0,0,0.005024485,0,0.375,0.023121387,0.137450684,0.026711185,0,0.026711185,0,0,36,7,271,0,1,1,3,4,6,66.67,1,33.33,293,48.91,96.7,1,0.33,4,0,0
0,1,1,0,0,0.000671766,0,0,0,0.104582571,0.001669449,0,0.001669449,0,0,1,1,265,0,1,1,3,2,6,33.33,1,33.33,81,13.52,83.51,2,0.67,2,1,16
0,173,113,60,3.26E-05,0.002247651,80.08333333,0.887389076,0.101998305,0.239411365,0.288814691,0.100166945,0.188647746,3.26E-05,3.30E-05,81,134,264,418,419,419,79,2283,6162,37.05,3,3.8,432,72.12,2.26,1939.5,0.63,2283,0,0
0,79,79,0,0,0.001092078,0,0.553716326,0.234830848,0.23436911,0.131886477,0,0.131886477,0,0,58,79,272,0,1,1,79,2283,6162,37.05,3,3.8,432,72.12,2.26,1939.5,0.63,2283,0,0
1,66,32,34,0.030413281,0.001950606,38.08823529,0.185271771,0.011731826,0.179836048,0.110183639,0.056761269,0.053422371,0.030413281,0.029514563,73,21,264,418,419,419,127,9044,16002,56.52,1,0.79,400,66.78,1.54,3479,0.43,9044,6.59,0
0,258,0,258,0,0.000661873,65.27906977,0.365306307,0.066880879,0,0.430717863,0.430717863,0,0,0,263,132,0,420,421,421,12,67,132,50.76,2,16.67,372,62.1,37.35,32.5,0.49,67,8,6
1,213,78,135,4.01E-05,0.001157286,102,0.80971364,0.079644358,0.223328068,0.355592654,0.225375626,0.130217028,4.01E-05,4.06E-05,360,134,264,418,419,419,7,35,42,83.33,1,14.29,333,55.59,37.97,3.5,0.17,35,0,0
0,2,1,1,0,0.004383081,1,0,0,0.001669449,0.003338898,0.001669449,0.001669449,0,0,1,2,1,1,2,2,11,19,110,17.27,1,9.09,196,32.72,71.79,45.5,0.83,19,9.33,8
0,196,119,77,3.20E-05,0.00208555,105.9350649,0.901806756,0.105777177,0.242404007,0.32721202,0.128547579,0.198664441,3.20E-05,3.24E-05,126,134,264,418,419,419,21,107,420,25.48,3,14.29,396,66.11,33.14,156.5,0.75,107,0,0
0,196,119,77,3.20E-05,0.00208555,105.9350649,0.901806756,0.105777177,0.242404007,0.32721202,0.128547579,0.198664441,3.20E-05,3.24E-05,126,134,264,418,419,419,1,0,0,-1,1,100,293,48.91,100,0,-1,0,0,-1
0,8,7,1,0,0.001739759,2,1,0.110667,0.103708112,0.013355593,0.001669449,0.011686144,0,0,1,8,266,2,3,3,127,9044,16002,56.52,1,0.79,400,66.78,1.54,3479,0.43,9044,6.59,0
0,1,1,0,0,0.001312535,0,0,0,0.125263562,0.001669449,0,0.001669449,0,0,1,1,266,0,1,1,2,1,2,50,1,50,19,3.17,67.86,0.5,0.5,1,0,0
0,124,124,0,0,0.003646652,0,0.735903488,0.283340859,0.204959898,0.207011686,0,0.207011686,0,0,8,118,265,0,1,1,76,457,5700,8.02,2,2.63,479,79.97,11.16,2621.5,0.92,457,1022.51,17
0,3,3,0,0,0.000812016,0,1,0.056122449,0.08833286,0.005008347,0,0.005008347,0,0,1,3,271,0,1,1,79,2283,6162,37.05,3,3.8,432,72.12,2.26,1939.5,0.63,2283,0,0
1,30,11,19,1.56E-05,0.001271875,13.36842105,0.824561404,0.278989819,0.01836394,0.050083472,0.031719533,0.01836394,1.56E-05,1.56E-05,8,22,11,465,466,466,1,0,0,-1,1,100,8,1.34,100,0,-1,0,0,-1
0,197,119,78,0.000194374,0.002085842,105.9871795,0.889331122,0.098094306,0.242404007,0.328881469,0.130217028,0.198664441,0.000194374,0.000200741,128,134,264,418,419,419,16,85,240,35.42,3,18.75,83,13.86,31.56,77.5,0.65,85,28.44,11
0,102,76,26,3.64E-05,0.001251652,103.7692308,0.758881923,0.154055361,0.222474041,0.170283806,0.043405676,0.12687813,3.64E-05,3.66E-05,138,95,264,418,419,419,124,8931,15252,58.56,1,0.81,304,50.75,1.48,3160.5,0.41,8931,0,0
0,196,119,77,3.20E-05,0.00208555,105.9350649,0.901806756,0.105777177,0.242404007,0.32721202,0.128547579,0.198664441,3.20E-05,3.24E-05,126,134,264,418,419,419,77,2278,5852,38.93,2,2.6,408,68.11,2.16,1787,0.61,2278,0,0
0,1,1,0,0,0.000754291,0,0,0,0.107359947,0.001669449,0,0.001669449,0,0,1,1,265,0,1,1,7,9,42,21.43,1,14.29,82,13.69,45.81,16.5,0.79,9,1.5,3
0,30,11,19,1.56E-05,0.001271875,13.36842105,0.824561404,0.278989819,0.01836394,0.050083472,0.031719533,0.01836394,1.56E-05,1.56E-05,8,22,11,465,466,466,79,2283,6162,37.05,3,3.8,432,72.12,2.26,1939.5,0.63,2283,0,0
0,3,2,1,0,0.00156879,2,1,1,0.130092004,0.005008347,0.001669449,0.003338898,0,0,1,3,266,2,3,3,8,18,56,32.14,1,12.5,153,25.54,72.51,19,0.68,18,4.33,7
0,79,79,0,0,0.001092078,0,0.553716326,0.234830848,0.23436911,0.131886477,0,0.131886477,0,0,58,79,272,0,1,1,23,126,506,24.9,2,8.7,399,66.61,31.95,190,0.75,126,107.97,21
0,31,11,20,1.77E-05,0.001274605,12.65,0.778947368,0.239529361,0.01836394,0.051752922,0.033388982,0.01836394,1.77E-05,1.77E-05,10,22,11,465,466,466,3,0,6,0,3,100,259,43.24,41.11,3,1,0,0,0
0,79,79,0,0,0.001092078,0,0.553716326,0.234830848,0.23436911,0.131886477,0,0.131886477,0,0,58,79,272,0,1,1,289,23018,83232,27.66,1,0.35,400,66.78,0.97,30107,0.72,23018,1566.76,1
0,119,4,115,0,0.000674361,1.330434783,0.082609315,0.115269249,0.006677796,0.198664441,0.191986644,0.006677796,0,0,448,79,4,420,421,421,4,3,12,25,1,25,11,1.84,52.38,4.5,0.75,3,2,16
0,3,1,2,5.58E-06,0.000666683,0,0,6.84E-05,0.001669449,0.005008347,0.003338898,0.001669449,5.58E-06,5.58E-06,3,2,1,2,3,3,4,3,12,25,1,25,185,30.88,75.51,4.5,0.75,3,0,0
0,10,10,0,0,0.002550837,0,1,1,0.019951285,0.016694491,0,0.016694491,0,0,1,10,27,0,1,1,7,19,42,45.24,1,14.29,64,10.68,58.18,11.5,0.55,19,2.5,5
0,77,77,0,0,0.001076134,0,0.58202324,0.303030882,0.229577176,0.128547579,0,0.128547579,0,0,55,77,272,0,1,1,127,9044,16002,56.52,1,0.79,400,66.78,1.54,3479,0.43,9044,6.59,0
0,4,4,0,0,0.001399658,0,0,0.08,0.006956038,0.006677796,0,0.006677796,0,0,4,3,5,0,1,1,66,1875,4290,43.71,1,1.52,403,67.28,2.53,1207.5,0.56,1875,15.53,0
0,173,113,60,3.26E-05,0.002247651,80.08333333,0.887389076,0.101998305,0.239411365,0.288814691,0.100166945,0.188647746,3.26E-05,3.30E-05,81,134,264,418,419,419,2,2,2,100,1,50,14,2.34,50,0,0,2,0,0
1,217,78,139,0.000225541,0.001157495,100.8201439,0.798728814,0.074745413,0.223328068,0.362270451,0.232053422,0.130217028,0.000225541,0.000223396,451,134,264,418,419,419,79,2283,6162,37.05,3,3.8,432,72.12,2.26,1939.5,0.63,2283,0,0
0,10,5,5,2.33E-05,0.001671246,4.8,0.714285714,0.046933333,0.090633228,0.016694491,0.008347245,0.008347245,2.33E-05,2.33E-05,3,9,275,12,13,13,1,0,0,-1,1,100,2,0.33,100,0,-1,0,0,-1
0,196,119,77,3.20E-05,0.00208555,105.9350649,0.901806756,0.105777177,0.242404007,0.32721202,0.128547579,0.198664441,3.20E-05,3.24E-05,126,134,264,418,419,419,134,10697,17822,60.02,1,0.75,400,66.78,1.47,3562.5,0.4,10697,5.71,0
0,6,2,4,1.40E-06,0.000983463,1.5,0.7,0.294117647,0.003338898,0.010016694,0.006677796,0.003338898,1.40E-06,1.40E-06,2,4,2,437,438,438,2,0,2,0,2,100,148,24.71,98.67,1,1,0,1,50
0,77,77,0,0,0.001076134,0,0.58202324,0.303030882,0.229577176,0.128547579,0,0.128547579,0,0,55,77,272,0,1,1,1,0,0,-1,1,100,34,5.68,100,0,-1,0,0,-1
0,173,113,60,3.26E-05,0.002247651,80.08333333,0.887389076,0.101998305,0.239411365,0.288814691,0.100166945,0.188647746,3.26E-05,3.30E-05,81,134,264,418,419,419,279,21454,77562,27.66,1,0.36,402,67.11,1.02,28054,0.72,21454,152.29,0
0,10,10,0,0,0.001012612,0,0.711111111,0.017311421,0.131284504,0.016694491,0,0.016694491,0,0,3,8,265,0,1,1,133,10601,17556,60.38,1,0.75,400,66.78,1.48,3477.5,0.4,10601,5.79,0
0,4,0,4,0,0.000661873,37.25,0.5,0.012645638,0,0.006677796,0.006677796,0,0,0,3,4,0,419,420,420,5,7,20,35,2,40,18,3.01,56.25,6.5,0.65,7,0,0
1,24,12,12,8.93E-06,0.002631004,10.75,0.956043956,0.775289575,0.026245293,0.040066778,0.020033389,0.020033389,8.93E-06,8.93E-06,2,18,26,27,28,28,79,2283,6162,37.05,3,3.8,432,72.12,2.26,1939.5,0.63,2283,0,0
0,196,119,77,3.20E-05,0.00208555,105.9350649,0.901806756,0.105777177,0.242404007,0.32721202,0.128547579,0.198664441,3.20E-05,3.24E-05,126,134,264,418,419,419,1,0,0,-1,1,100,261,43.57,100,0,-1,0,0,-1
0,4,4,0,0,0.000831989,0,0.833333333,0.06676449,0.129687015,0.006677796,0,0.006677796,0,0,2,4,265,0,1,1,79,2283,6162,37.05,3,3.8,432,72.12,2.26,1939.5,0.63,2283,0,0
0,173,113,60,3.26E-05,0.002247651,80.08333333,0.887389076,0.101998305,0.239411365,0.288814691,0.100166945,0.188647746,3.26E-05,3.30E-05,81,134,264,418,419,419,9,59,72,81.94,1,11.11,39,6.51,25.16,6.5,0.18,59,1.67,2
0,1,1,0,0,0.000666683,0,0,0,0.001669449,0.001669449,0,0.001669449,0,0,1,1,1,0,1,1,88,3705,7656,48.39,1,1.14,400,66.78,1.99,1975.5,0.52,3705,13.05,0
0,79,79,0,0,0.001092078,0,0.553716326,0.234830848,0.23436911,0.131886477,0,0.131886477,0,0,58,79,272,0,1,1,3,0,6,0,3,100,262,43.74,41.46,3,1,0,0,0
0,79,79,0,0,0.001092078,0,0.553716326,0.234830848,0.23436911,0.131886477,0,0.131886477,0,0,58,79,272,0,1,1,8,24,56,42.86,1,12.5,34,5.68,48.57,16,0.57,24,12.5,22
1,17,12,5,0.013835769,0.001328793,5.2,0.5,0.049866038,0.020033389,0.028380634,0.008347245,0.020033389,0.013835769,0.013835769,5,14,12,419,420,420,14,130,182,71.43,1,7.14,37,6.18,17.37,26,0.29,130,1.9,1
0,359,119,240,0.001234929,0.002101137,54.60416667,0.472445681,0.04141305,0.242404007,0.59933222,0.40066778,0.198664441,0.001234929,0.001235396,2377,134,264,418,419,419,1,0,0,-1,1,100,14,2.34,100,0,-1,0,0,-1
0,1,1,0,0,0.002389675,0,0,0,0.163794896,0.001669449,0,0.001669449,0,0,1,1,293,0,1,1,1,0,0,-1,1,100,50,8.35,100,0,-1,0,0,-1
0,260,0,260,0,0.000661873,65.28846154,0.363617464,0.065873585,0,0.434056761,0.434056761,0,0,0,274,132,0,420,421,421,79,2283,6162,37.05,3,3.8,432,72.12,2.26,1939.5,0.63,2283,0,0
1,23,10,13,0.002064075,0.000931091,91.69230769,0.479532164,0.012227835,0.13132497,0.038397329,0.021702838,0.016694491,0.002064075,0.00147877,14,15,264,418,419,419,135,10705,18090,59.18,1,0.74,401,66.94,1.47,3692.5,0.41,10705,22,0
0,9,1,8,0,0.000702819,11.125,0.392857143,0.06483149,0.128567871,0.015025042,0.013355593,0.001669449,0,0,6,7,264,418,419,419,123,986,15006,6.57,1,0.81,307,51.25,2.69,7010,0.93,986,0.17,0
1,203,67,136,0.000176222,0.001067483,101.2720588,0.801116585,0.076097451,0.218710382,0.338898164,0.227045075,0.111853088,0.000176222,0.000174059,361,134,264,418,419,419,261,16338,67860,24.08,2,0.77,394,65.78,1.14,25761,0.76,16338,0,0
0,77,77,0,0,0.001076134,0,0.58202324,0.303030882,0.229577176,0.128547579,0,0.128547579,0,0,55,77,272,0,1,1,1,0,0,-1,1,100,9,1.5,100,0,-1,0,0,-1
1,1,1,0,0,0.000671766,0,0,0,0.104582571,0.001669449,0,0.001669449,0,0,1,1,265,0,1,1,77,2278,5852,38.93,2,2.6,408,68.11,2.16,1787,0.61,2278,0,0
0,118,7,111,0.000768158,0.000741743,0,0.083297117,0.180425401,0.169417719,0.196994992,0.185308848,0.011686144,0.000768158,0.000768158,111,79,265,111,112,112,134,10697,17822,60.02,1,0.75,400,66.78,1.47,3562.5,0.4,10697,5.71,0
0,4,3,1,2.79E-05,0.001796116,2,0.5,0.222222222,0.073859042,0.006677796,0.001669449,0.005008347,2.79E-05,2.79E-05,3,3,271,9,10,10,289,23216,83232,27.89,1,0.35,401,66.94,0.97,30008,0.72,23216,141.71,0
0,14,13,1,0,0.001620122,0,0.208791209,0.027980449,0.134877965,0.023372287,0.001669449,0.021702838,0,0,12,7,268,1,2,2,10,47,90,52.22,1,10,345,57.6,32.79,21.5,0.48,47,0,0
0,173,113,60,3.26E-05,0.002247651,80.08333333,0.887389076,0.101998305,0.239411365,0.288814691,0.100166945,0.188647746,3.26E-05,3.30E-05,81,134,264,418,419,419,251,15640,62750,24.92,1,0.4,335,55.93,1,23555,0.75,15640,0,0
1,2,1,1,0,0.004383081,1,0,0,0.001669449,0.003338898,0.001669449,0.001669449,0,0,1,2,1,1,2,2,79,2283,6162,37.05,3,3.8,432,72.12,2.26,1939.5,0.63,2283,0,0
0,30,7,23,0.003082584,0.001245019,37.86956522,0.454545455,0.016111822,0.012652667,0.050083472,0.038397329,0.011686144,0.003082584,0.002900062,12,14,12,433,434,434,3,0,6,0,3,100,310,51.75,72.94,3,1,0,2,33
0,11,0,11,0,0.000661873,8.272727273,0.2,0.051814407,0,0.01836394,0.01836394,0,0,0,9,7,0,423,424,424,177,16134,31152,51.79,1,0.56,401,66.94,1.24,7509,0.48,16134,31.75,0
0,196,119,77,3.20E-05,0.00208555,105.9350649,0.901806756,0.105777177,0.242404007,0.32721202,0.128547579,0.198664441,3.20E-05,3.24E-05,126,134,264,418,419,419,79,2283,6162,37.05,3,3.8,432,72.12,2.26,1939.5,0.63,2283,0,0
1,24,1,23,0.000904451,0.0007526,39.30434783,0.416666667,0.014610843,0.102154454,0.040066778,0.038397329,0.001669449,0.000904451,0.000905282,16,13,264,418,419,419,2,0,2,0,2,100,12,2,100,1,1,0,1,50
0,3,1,2,0,0.000671766,0,0.666666667,0.005572442,0.104582571,0.005008347,0.003338898,0.001669449,0,0,2,3,265,2,3,3,1,0,0,-1,1,100,263,43.91,100,0,-1,0,0,-1
0,4,4,0,0,0.000683634,0,0.833333333,0.835820896,0.169173249,0.006677796,0,0.006677796,0,0,2,4,265,0,1,1,1,0,0,-1,1,100,36,6.01,100,0,-1,0,0,-1
