bug,degree,in_degree,out_degree,betweenness,pagerank,average_neighbor_degree,clustering,square_clustering,closeness_centrality,degree_centrality,out_degree_centrality,in_degree_centrality,betweenness_centrality,load_centrality,number_of_cliques,core_number,number_ancestors,number_descendants,eccentricity,ripple_degree,Size,Ties,Pairs,Densit,nWeakC,pWeakC,2StepR,2StepP,ReachE,Broker,nBroke,nClose,EgoBet,nEgoBe
0,128,53,75,0.00086603,0.002427448,52.09333333,0.894385965,0.19882397,0.125953984,0.290909091,0.170454545,0.120454545,0.00086603,0.000641833,118,80,67,302,303,303,1,0,0,-1,1,100,77,17.5,100,0,-1,0,0,-1
0,6,6,0,0,0.001598703,0,0.733333333,0.044992609,0.121581487,0.013636364,0,0.013636364,0,0,2,6,254,0,1,1,8,16,56,28.57,2,25,118,26.82,53.39,20,0.71,16,11.83,21
0,2,0,2,0,0.000876307,0.5,0,0.004383829,0,0.004545455,0.004545455,0,0,0,2,2,0,3,4,4,2,0,2,0,2,100,20,4.55,100,1,1,0,1,50
0,22,0,22,0,0.000876307,16.22727273,0.523809524,0.045687447,0,0.05,0.05,0,0,0,13,21,0,228,229,229,79,3538,6162,57.42,1,1.27,330,75,5.51,1312,0.43,3538,136.33,2
0,2,0,2,0,0.000876307,2,0,1,0,0.004545455,0.004545455,0,0,0,2,2,0,228,229,229,4,4,12,33.33,1,25,197,44.77,76.06,4,0.67,4,0,0
0,3,0,3,0,0.000876307,1.666666667,0.666666667,0.337259101,0,0.006818182,0.006818182,0,0,0,2,3,0,228,229,229,27,405,702,57.69,1,3.7,242,55,21.9,148.5,0.42,405,30.33,4
0,36,18,18,0.002621589,0.003551812,10.94444444,0.710769231,0.032054726,0.188439119,0.081818182,0.040909091,0.040909091,0.002621589,0.002639199,34,26,253,227,228,228,17,126,272,46.32,1,5.88,176,40,35.99,73,0.54,126,4.22,1
0,7,0,7,0,0.000876307,3.428571429,0.047619048,0.02246304,0,0.015909091,0.015909091,0,0,0,6,6,0,229,230,230,35,437,1190,36.72,2,5.71,254,57.73,12.1,376.5,0.63,437,65.2,5
0,36,15,21,0.002483134,0.001156388,22.71428571,0.492436975,0.022490046,0.183680556,0.081818182,0.047727273,0.034090909,0.002483134,0.002620559,11,26,253,227,228,228,16,139,240,57.92,1,6.25,239,54.32,15.91,50.5,0.42,139,0.33,0
0,104,53,51,5.69E-05,0.00241471,44.03921569,0.954451346,0.274014227,0.125953984,0.236363636,0.115909091,0.120454545,5.69E-05,3.38E-05,97,80,67,302,303,303,19,170,342,49.71,1,5.26,262,59.55,14.7,86,0.5,170,10.7,3
0,1,0,1,0,0.000876307,0,0,0,0,0.002272727,0.002272727,0,0,0,1,1,0,1,2,2,9,6,72,8.33,3,33.33,218,49.55,41.68,33,0.92,6,8.5,11
0,21,3,18,0.001252538,0.001045035,25.72222222,0.742857143,0.077901822,0.006818182,0.047727273,0.040909091,0.006818182,0.001252538,0.00124094,2,18,3,228,229,229,77,3440,5852,58.78,1,1.3,331,75.23,5.57,1206,0.41,3440,69.97,1
0,46,29,17,0.004653979,0.00590281,26.23529412,0.650574713,0.044350939,0.218759398,0.104545455,0.038636364,0.065909091,0.004653979,0.004661547,12,33,253,227,228,228,5,2,20,10,3,60,157,35.68,41.64,9,0.9,2,0,0
0,4,2,2,5.18E-06,0.002898744,0.5,0.666666667,1,0.004545455,0.009090909,0.004545455,0.004545455,5.18E-06,5.18E-06,2,2,2,2,3,3,26,294,650,45.23,2,7.69,234,53.18,12.79,178,0.55,294,24.53,3
0,16,15,1,1.20E-06,0.001226522,0,0.85,0.113440095,0.190178045,0.036363636,0.002272727,0.034090909,1.20E-06,1.22E-06,4,16,254,1,2,2,1,0,0,-1,1,100,64,14.55,100,0,-1,0,0,-1
0,18,15,3,0.000324429,0.001156388,6,0.764705882,0.088572997,0.183912769,0.040909091,0.006818182,0.034090909,0.000324429,0.000402658,5,17,253,227,228,228,28,409,756,54.1,3,10.71,245,55.68,20.82,173.5,0.46,409,52.67,6
0,8,0,8,0,0.000876307,0.25,0,0.051697975,0,0.018181818,0.018181818,0,0,0,8,8,0,9,10,10,37,443,1332,33.26,2,5.41,279,63.41,18.02,444.5,0.67,443,149.33,11
0,72,55,17,0.000545298,0.002570932,21.23529412,0.853367434,0.123236835,0.129142693,0.163636364,0.038636364,0.125,0.000545298,0.00054667,28,62,67,302,303,303,23,46,506,9.09,4,60.87,219,49.77,22.3,230,0.91,46,0,0
0,20,15,5,0.000797864,0.004689835,0,0.136842105,0.019272144,0.168917112,0.045454545,0.011363636,0.034090909,0.000797864,0.000822195,16,16,266,5,6,6,4,3,12,25,2,50,73,16.59,92.41,4.5,0.75,3,1,8
0,1,1,0,0,0.00100047,0,0,0,0.002272727,0.002272727,0,0.002272727,0,0,1,1,1,0,1,1,46,1443,2070,69.71,1,2.17,329,74.77,8.6,313.5,0.3,1443,7.75,0
0,34,18,16,4.00E-05,0.002801399,11.25,0.77,0.031917893,0.188439119,0.077272727,0.036363636,0.040909091,4.00E-05,4.10E-05,33,26,253,227,228,228,19,144,342,42.11,2,10.53,243,55.23,15.69,99,0.58,144,72.83,21
0,130,53,77,0.001231321,0.002428155,50.45454545,0.839160839,0.183021803,0.125953984,0.295454545,0.175,0.120454545,0.001231321,0.001017144,99,80,67,302,303,303,90,3594,8010,44.87,1,1.11,321,72.95,5.18,2208,0.55,3594,155.56,1
0,2,2,0,0,0.001130393,0,0,0.018867925,0.144039075,0.004545455,0,0.004545455,0,0,2,2,255,0,1,1,26,188,650,28.92,1,3.85,262,59.55,13.02,231,0.71,188,53.32,8
0,1,1,0,0,0.001659334,0,0,0,0.004040404,0.002272727,0,0.002272727,0,0,1,1,4,0,1,1,61,870,3660,23.77,2,3.28,287,65.23,9.57,1395,0.76,870,535.73,14
0,10,4,6,0.005873369,0.002689726,1.333333333,0.2,0.050565915,0.009469697,0.022727273,0.013636364,0.009090909,0.005873369,0.005873369,10,4,5,230,231,231,18,137,306,44.77,1,5.56,209,47.5,23.07,84.5,0.55,137,21.57,7
0,6,3,3,0.000105267,0.001583094,1.666666667,0.4,0.039996314,0.162360491,0.013636364,0.006818182,0.006818182,0.000105267,0.000105267,4,6,253,227,228,228,4,3,12,25,1,25,12,2.73,54.55,4.5,0.75,3,0,0
0,17,16,1,3.79E-06,0.001437752,0,0.772058824,0.085479974,0.19042503,0.038636364,0.002272727,0.036363636,3.79E-06,3.81E-06,6,17,254,1,2,2,10,23,90,25.56,1,10,251,57.05,30.84,33.5,0.74,23,0,0
0,21,17,4,0.000276938,0.001684341,3.75,0.610526316,0.03257403,0.19143017,0.047727273,0.009090909,0.038636364,0.000276938,0.000256201,9,19,255,14,15,15,2,0,2,0,2,100,6,1.36,100,1,1,0,0,0
0,36,18,18,0.000594202,0.002829945,11.72222222,0.783333333,0.031957056,0.188439119,0.081818182,0.040909091,0.040909091,0.000594202,0.000632256,37,26,253,227,228,228,78,3538,6006,58.91,1,1.28,317,72.05,5.24,1234,0.41,3538,20.31,0
0,100,53,47,7.85E-06,0.002411344,41,0.954451346,0.274014227,0.125953984,0.227272727,0.106818182,0.120454545,7.85E-06,6.99E-06,97,80,67,302,303,303,28,412,756,54.5,1,3.57,244,55.45,19.74,172,0.46,412,23.23,3
0,19,17,2,0.00182663,0.001744833,10.5,0.719298246,0.079238804,0.199828297,0.043181818,0.004545455,0.038636364,0.00182663,0.00189787,6,18,253,227,228,228,41,496,1640,30.24,1,2.44,264,60,11.82,572,0.7,496,164.53,10
0,22,1,21,0.001637395,0.001617954,16.14285714,0.523809524,0.056202635,0.148595506,0.05,0.047727273,0.002272727,0.001637395,0.001666272,13,20,253,227,228,228,1,0,0,-1,1,100,33,7.5,100,0,-1,0,0,-1
0,49,36,13,0.000169449,0.001803654,26.69230769,0.874396135,0.091866523,0.104104824,0.111363636,0.029545455,0.081818182,0.000169449,0.000140707,10,46,67,302,303,303,1,0,0,-1,1,100,15,3.41,100,0,-1,0,0,-1
0,14,13,1,0,0.001084514,0,0.945054945,0.238990404,0.183973993,0.031818182,0.002272727,0.029545455,0,0,3,14,254,1,2,2,2,0,2,0,2,100,155,35.23,93.37,1,1,0,0,0
0,16,15,1,1.20E-06,0.001226522,0,0.85,0.113440095,0.190178045,0.036363636,0.002272727,0.034090909,1.20E-06,1.22E-06,4,16,254,1,2,2,29,206,812,25.37,1,3.45,290,65.91,12.54,303,0.75,206,63.07,7
0,2,0,2,0,0.000876307,8.5,0,0.000779018,0,0.004545455,0.004545455,0,0,0,2,2,0,228,229,229,3,1,6,16.67,2,66.67,11,2.5,78.57,2.5,0.83,1,1,16
0,35,9,26,0.001598523,0.00192646,11.11538462,0.603076923,0.103203071,0.132611668,0.079545455,0.059090909,0.020454545,0.001598523,0.001339716,42,17,253,227,228,228,27,196,702,27.92,1,3.7,262,59.55,12.5,253,0.72,196,60.82,8
0,5,4,1,0,0.001424486,0,0.4,0.018057285,0.162634197,0.011363636,0.002272727,0.009090909,0,0,4,5,257,1,2,2,1,0,0,-1,1,100,38,8.64,100,0,-1,0,0,-1
0,17,15,2,5.34E-05,0.001226522,0,0.757352941,0.105479834,0.190178045,0.038636364,0.004545455,0.034090909,5.34E-05,5.41E-05,5,16,254,2,3,3,17,147,272,54.04,1,5.88,253,57.5,16.23,62.5,0.46,147,1.73,0
0,1,1,0,0,0.00100047,0,0,0,0.002272727,0.002272727,0,0.002272727,0,0,1,1,1,0,1,1,7,9,42,21.43,1,14.29,204,46.36,40.08,16.5,0.79,9,0,0
0,18,16,2,0.000266526,0.001733453,2.5,0.679738562,0.075343595,0.194983075,0.040909091,0.004545455,0.036363636,0.000266526,0.000269877,6,16,254,7,8,8,82,1161,6642,17.48,1,1.22,283,64.32,9.43,2740.5,0.83,1161,0,0
0,100,0,100,0,0.000876307,15.47,0.211111111,0.020459377,0,0.227272727,0.227272727,0,0,0,113,26,0,228,229,229,3,6,6,100,1,33.33,22,5,47.83,0,0,6,0,0
0,27,16,11,0.000938858,0.001129771,0.727272727,0.438746439,0.01940062,0.184669109,0.061363636,0.025,0.036363636,0.000938858,0.00094536,16,23,254,15,16,16,2,0,2,0,2,100,149,33.86,56.23,1,1,0,0,0
0,5,5,0,0,0.004216073,0,0.3,0.164179104,0.124988646,0.011363636,0,0.011363636,0,0,3,4,257,0,1,1,7,9,42,21.43,1,14.29,204,46.36,40.08,16.5,0.79,9,0,0
0,9,7,2,1.67E-05,0.00262243,1.5,0.678571429,0.016263898,0.180665148,0.020454545,0.004545455,0.015909091,1.67E-05,1.43E-05,4,9,255,3,4,4,1,0,0,-1,1,100,33,7.5,100,0,-1,0,0,-1
0,3,0,3,0,0.000876307,0.666666667,0,0,0,0.006818182,0.006818182,0,0,0,3,2,0,5,6,6,2,0,2,0,2,100,83,18.86,100,1,1,0,0,0
0,53,35,18,4.69E-05,0.001722302,35.16666667,0.887922705,0.102932917,0.10305326,0.120454545,0.040909091,0.079545455,4.69E-05,3.92E-05,12,49,67,302,303,303,16,157,240,65.42,1,6.25,157,35.68,21.9,41.5,0.35,157,0,0
0,109,32,77,0.000104838,0.001557667,49.76623377,0.825174825,0.13593852,0.100022282,0.247727273,0.175,0.072727273,0.000104838,0.000100418,68,80,67,302,303,303,7,4,42,9.52,5,71.43,193,43.86,58.31,19,0.9,4,8,19
0,128,53,75,0.00086603,0.002427448,52.09333333,0.894385965,0.19882397,0.125953984,0.290909091,0.170454545,0.120454545,0.00086603,0.000641833,118,80,67,302,303,303,34,437,1122,38.95,1,2.94,254,57.73,12.11,342.5,0.61,437,44.2,3
0,1,1,0,0,0.000982733,0,0,0,0.002272727,0.002272727,0,0.002272727,0,0,1,1,1,0,1,1,1,0,0,-1,1,100,19,4.32,100,0,-1,0,0,-1
0,7,4,3,4.14E-05,0.00291124,0,0.285714286,0.031412318,0.012121212,0.015909091,0.006818182,0.009090909,4.14E-05,4.14E-05,6,3,8,3,4,4,9,16,72,22.22,2,22.22,159,36.14,36.64,28,0.78,16,12.5,17
0,1,0,1,0,0.000876307,1,0,0,0,0.002272727,0.002272727,0,0,0,1,1,0,2,3,3,33,356,1056,33.71,4,12.12,162,36.82,17.53,350,0.66,356,0,0
0,23,14,9,0.000105007,0.001100295,0.777777778,0.553359684,0.033951085,0.184205116,0.052272727,0.020454545,0.031818182,0.000105007,0.000111085,14,22,254,13,14,14,26,323,650,49.69,1,3.85,282,64.09,24.02,163.5,0.5,323,6.66,1
0,5,5,0,0,0.002890523,0,0.9,0.021390374,0.160952001,0.011363636,0,0.011363636,0,0,2,5,254,0,1,1,23,266,506,52.57,1,4.35,231,52.5,13.84,120,0.47,266,40.22,7
0,1,0,1,0,0.000876307,1,0,0,0,0.002272727,0.002272727,0,0,0,1,1,0,2,3,3,2,0,2,0,2,100,39,8.86,97.5,1,1,0,0,0
0,3,0,3,0,0.000876307,1.333333333,0.333333333,0.044684129,0,0.006818182,0.006818182,0,0,0,2,3,0,7,8,8,3,1,6,16.67,2,66.67,169,38.41,66.27,2.5,0.83,1,0,0
0,1,0,1,0,0.000876307,0,0,0,0,0.002272727,0.002272727,0,0,0,1,1,0,1,2,2,70,3275,4830,67.81,1,1.43,313,71.14,5.64,777.5,0.32,3275,1.26,0
0,44,26,18,0.000268663,0.004473,24.77777778,0.753968254,0.030946355,0.216480655,0.1,0.040909091,0.059090909,0.000268663,0.000283019,13,33,253,227,228,228,3,0,6,0,3,100,8,1.82,100,3,1,0,0,0
0,43,25,18,0.000281752,0.00450528,24.77777778,0.794871795,0.051273267,0.216803279,0.097727273,0.040909091,0.056818182,0.000281752,0.000299956,9,33,253,227,228,228,7,2,42,4.76,5,71.43,102,23.18,95.33,20,0.95,2,6,14
0,2,2,0,0,0.002233149,0,1,1,0.005113636,0.004545455,0,0.004545455,0,0,1,2,3,0,1,1,21,200,420,47.62,1,4.76,176,40,31.77,110,0.52,200,18.71,4
0,1,1,0,0,0.000982733,0,0,0,0.002272727,0.002272727,0,0.002272727,0,0,1,1,1,0,1,1,40,476,1560,30.51,3,7.5,250,56.82,14.67,542,0.69,476,265.15,17
0,41,20,21,8.63E-05,0.001526091,15.95238095,0.677361854,0.04500148,0.185554847,0.093181818,0.047727273,0.045454545,8.63E-05,9.84E-05,47,26,253,227,228,228,76,3521,5700,61.77,1,1.32,315,71.59,5.34,1089.5,0.38,3521,45.21,0
0,1,1,0,0,0.001009267,0,0,0,0.003030303,0.002272727,0,0.002272727,0,0,1,1,2,0,1,1,98,3766,9506,39.62,1,1.02,330,75,4.9,2870,0.6,3766,475.52,5
0,12,2,10,0,0.000995089,7.7,0.488888889,0.019610313,0.004545455,0.027272727,0.022727273,0.004545455,0,0,8,12,2,230,231,231,25,177,600,29.5,3,12,262,59.55,14.18,211.5,0.7,177,49.07,8
0,37,18,19,0.000667898,0.002778098,15.84210526,0.800724638,0.024733712,0.192427249,0.084090909,0.043181818,0.040909091,0.000667898,0.000596526,16,27,253,227,228,228,1,0,0,-1,1,100,28,6.36,100,0,-1,0,0,-1
0,100,53,47,7.85E-06,0.002411344,41,0.954451346,0.274014227,0.125953984,0.227272727,0.106818182,0.120454545,7.85E-06,6.99E-06,97,80,67,302,303,303,2,0,2,0,2,100,3,0.68,75,1,1,0,0,0
