bug,degree,in_degree,out_degree,betweenness,pagerank,average_neighbor_degree,clustering,square_clustering,closeness_centrality,degree_centrality,out_degree_centrality,in_degree_centrality,betweenness_centrality,load_centrality,number_of_cliques,core_number,number_ancestors,number_descendants,eccentricity,ripple_degree,Size,Ties,Pairs,Densit,nWeakC,pWeakC,2StepR,2StepP,ReachE,Broker,nBroke,nClose,EgoBet,nEgoBe
0,5,5,0,0,0.002241599,0,0.4,0.012269939,0.239306382,0.008695652,0,0.008695652,0,0,4,4,343,0,1,1,1,0,0,-1,1,100,21,3.65,100,0,-1,0,0,-1
0,2,2,0,0,0.000995422,0,1,1,0.167822245,0.003478261,0,0.003478261,0,0,1,2,362,0,1,1,16,130,240,54.17,1,6.25,46,8,14.65,55,0.46,130,0,0
0,8,6,2,0,0.001638634,1,1,0.723150358,0.187790626,0.013913043,0.003478261,0.010434783,0,0,1,8,349,2,3,3,1,0,0,-1,1,100,5,0.87,100,0,-1,0,0,-1
0,5,2,3,4.91E-05,0.000693342,19,0.4,0.015109381,0.004637681,0.008695652,0.005217391,0.003478261,4.91E-05,2.49E-05,3,4,4,262,263,263,1,0,0,-1,1,100,28,4.87,100,0,-1,0,0,-1
0,1,0,1,0,0.000450266,2,0,0,0,0.00173913,0.00173913,0,0,0,1,1,0,3,4,4,6,5,30,16.67,2,33.33,125,21.74,80.65,12.5,0.83,5,0,0
0,38,16,22,6.60E-05,0.001588831,18.31818182,0.836956522,0.080756283,0.043143199,0.066086957,0.03826087,0.027826087,6.60E-05,5.73E-05,15,28,52,296,297,297,2,0,2,0,2,100,193,33.57,91.04,1,1,0,1,50
0,9,1,8,1.73E-05,0.000525932,12.5,0.392857143,0.022266205,0.004830918,0.015652174,0.013913043,0.00173913,1.73E-05,1.53E-05,6,8,5,267,268,268,1,0,0,-1,1,100,51,8.87,100,0,-1,0,0,-1
0,3,2,1,0.000930667,0.000878395,20,0,0.007518797,0.005217391,0.005217391,0.00173913,0.003478261,0.000930667,0.000923345,3,2,6,297,298,298,9,8,72,11.11,3,33.33,102,17.74,72.86,32,0.89,8,32,44
0,6,0,6,0,0.000450266,6.666666667,0.6,0.091237942,0,0.010434783,0.010434783,0,0,0,4,6,0,262,263,263,2,0,2,0,2,100,12,2.09,70.59,1,1,0,0,0
0,38,25,13,0.003560209,0.008641874,16.38461538,0.455026455,0.028810043,0.264519704,0.066086957,0.022608696,0.043478261,0.003560209,0.003123304,24,15,342,261,262,262,3,2,6,33.33,1,33.33,145,25.22,75.92,2,0.67,2,0,0
0,10,3,7,0.000316461,0.000874237,10,0.571428571,0.038598273,0.17520728,0.017391304,0.012173913,0.005217391,0.000316461,0.000310715,4,8,342,261,262,262,25,320,600,53.33,2,8,218,37.91,30.49,140,0.47,320,110.5,18
0,14,3,11,0.002126624,0.000696875,14.09090909,0.58974359,0.021178085,0.141950909,0.024347826,0.019130435,0.005217391,0.002126624,0.002118199,4,11,342,261,262,262,3,4,6,66.67,1,33.33,220,38.26,68.32,1,0.33,4,0,0
0,4,1,3,6.06E-06,0.000545963,0.333333333,0.166666667,0,0.00173913,0.006956522,0.005217391,0.00173913,6.06E-06,6.06E-06,3,2,1,4,5,5,2,1,2,50,1,50,31,5.39,70.45,0.5,0.5,1,0,0
1,18,4,14,0.007873599,0.001711238,8.285714286,0.333333333,0.008662565,0.247163611,0.031304348,0.024347826,0.006956522,0.007873599,0.008193524,16,9,342,261,262,262,8,21,56,37.5,1,12.5,200,34.78,58.65,17.5,0.63,21,0,0
0,15,11,4,0.000601231,0.004215491,14.5,0.512820513,0.022533437,0.195404085,0.026086957,0.006956522,0.019130435,0.000601231,0.000593839,13,9,342,261,262,262,15,67,210,31.9,1,6.67,70,12.17,24.65,71.5,0.68,67,18.43,8
1,46,20,26,0.008896878,0.002679784,14.42307692,0.240310078,0.014565121,0.206513352,0.08,0.045217391,0.034782609,0.008896878,0.009473675,60,14,342,261,262,262,73,297,5256,5.65,0,13.7,352,61.22,26.89,2479.5,0.94,297,492.17,9
0,8,2,6,0.000521318,0.00058463,22.33333333,0.571428571,0.012119296,0.120080078,0.013913043,0.010434783,0.003478261,0.000521318,0.000571615,4,6,342,261,262,262,14,41,182,22.53,1,7.14,283,49.22,50.81,70.5,0.77,41,0,0
0,17,4,13,0.000136848,0.001765497,4.076923077,0.380952381,0.347682119,0.006956522,0.029565217,0.022608696,0.006956522,0.000136848,0.000136848,16,7,4,14,15,15,7,18,42,42.86,1,14.29,229,39.83,55.05,12,0.57,18,1.33,3
0,5,1,4,8.18E-06,0.000526824,19,0.7,0.015947467,0.00173913,0.008695652,0.006956522,0.00173913,8.18E-06,6.90E-06,3,4,1,265,266,266,6,13,30,43.33,2,33.33,259,45.04,57.56,8.5,0.57,13,5,16
0,2,2,0,0,0.000995422,0,1,1,0.167822245,0.003478261,0,0.003478261,0,0,1,2,362,0,1,1,8,36,56,64.29,1,12.5,33,5.74,24.81,10,0.36,36,0,0
0,1,0,1,0,0.000450266,0,0,0,0,0.00173913,0.00173913,0,0,0,1,1,0,1,2,2,15,66,210,31.43,1,6.67,285,49.57,43.05,72,0.69,66,3.25,1
0,3,2,1,0.000835052,0.000884736,48,0,0.052924791,0.004637681,0.005217391,0.00173913,0.003478261,0.000835052,0.000810821,3,2,4,262,263,263,1,0,0,-1,1,100,2,0.35,100,0,-1,0,0,-1
0,1,1,0,0,0.000642216,0,0,0,0.008164251,0.00173913,0,0.00173913,0,0,1,1,13,0,1,1,3,0,6,0,3,100,109,18.96,98.2,3,1,0,0,0
0,5,1,4,0.000400156,0.00064166,16,0.3,0.020590521,0.00173913,0.008695652,0.006956522,0.00173913,0.000400156,0.000400318,4,4,1,263,264,264,1,0,0,-1,1,100,9,1.57,100,0,-1,0,0,-1
0,2,0,2,0,0.000450266,2.5,0,0.006535948,0,0.003478261,0.003478261,0,0,0,2,2,0,270,271,271,3,0,6,0,3,100,194,33.74,90.23,3,1,0,2,33
0,26,14,12,0.004880885,0.003425493,11.25,0.447619048,0.020678556,0.249589757,0.045217391,0.020869565,0.024347826,0.004880885,0.00486654,49,12,342,261,262,262,2,2,2,100,1,50,15,2.61,62.5,0,0,2,0,0
1,11,4,7,0.001775698,0.00126153,11.14285714,0.333333333,0.022770762,0.17224018,0.019130435,0.012173913,0.006956522,0.001775698,0.001714119,7,7,342,261,262,262,2,0,2,0,2,100,74,12.87,98.67,1,1,0,0,0
0,2,2,0,0,0.000872025,0,0,1,0.025171625,0.003478261,0,0.003478261,0,0,2,2,55,0,1,1,1,0,0,-1,1,100,106,18.43,100,0,-1,0,0,-1
0,73,35,38,4.89E-05,0.00193531,35.07894737,0.985365854,0.833701557,0.17714095,0.126956522,0.066086957,0.060869565,4.89E-05,5.77E-05,8,62,399,70,71,71,1,0,0,-1,1,100,106,18.43,100,0,-1,0,0,-1
0,1,0,1,0,0.000450266,3,0,0,0,0.00173913,0.00173913,0,0,0,1,1,0,264,265,265,12,67,132,50.76,2,16.67,243,42.26,45,32.5,0.49,67,7.75,5
0,78,35,43,0.000173775,0.001940248,32.20930233,0.851515152,0.603733766,0.17714095,0.135652174,0.074782609,0.060869565,0.000173775,0.000190251,13,62,399,70,71,71,4,2,12,16.67,2,50,4,0.7,50,5,0.83,2,1,8
0,2,0,2,0,0.000450266,13.5,0,0.006557377,0,0.003478261,0.003478261,0,0,0,2,2,0,263,264,264,6,14,30,46.67,1,16.67,164,28.52,60.52,8,0.53,14,0,0
1,82,60,22,0.021345116,0.011040129,13.18181818,0.095238095,0.017491681,0.286500919,0.142608696,0.03826087,0.104347826,0.021345116,0.021221274,95,12,342,261,262,262,20,119,380,31.32,2,10,253,44,35.89,130.5,0.69,119,53.59,14
0,1,1,0,0,0.00064166,0,0,0,0.00173913,0.00173913,0,0.00173913,0,0,1,1,1,0,1,1,1,0,0,-1,1,100,3,0.52,100,0,-1,0,0,-1
0,1,1,0,0,0.000833054,0,0,0,0.00173913,0.00173913,0,0.00173913,0,0,1,1,1,0,1,1,2,0,2,0,2,100,76,13.22,100,1,1,0,0,0
0,87,38,49,0.000418907,0.002164689,29.30612245,0.71719457,0.330654702,0.177481605,0.151304348,0.085217391,0.066086957,0.000418907,0.000449156,37,62,399,70,71,71,10,17,90,18.89,1,10,228,39.65,58.46,36.5,0.81,17,12.33,13
0,6,0,6,0,0.000450266,7,0.666666667,0.018913442,0,0.010434783,0.010434783,0,0,0,3,6,0,262,263,263,8,20,56,35.71,1,12.5,118,20.52,52.91,18,0.64,20,7.5,13
1,26,26,0,0,0.009457939,0,0.193846154,0.017961383,0.266409266,0.045217391,0,0.045217391,0,0,27,11,345,0,1,1,8,17,56,30.36,1,12.5,220,38.26,58.51,19.5,0.7,17,18,32
0,16,2,14,0.000165266,0.000581822,15.14285714,0.495238095,0.021127202,0.005434783,0.027826087,0.024347826,0.003478261,0.000165266,0.000142036,8,11,5,267,268,268,24,322,552,58.33,1,4.17,246,42.78,31.54,115,0.42,322,21,3
0,28,14,14,7.57E-06,0.001954044,18.71428571,1,0.742903053,0.168634834,0.048695652,0.024347826,0.024347826,7.57E-06,7.57E-06,1,26,361,26,27,27,1,0,0,-1,1,100,3,0.52,100,0,-1,0,0,-1
0,2,0,2,0,0.000450266,11,0,0.056603774,0,0.003478261,0.003478261,0,0,0,2,2,0,262,263,263,20,68,380,17.89,1,5,166,28.87,40.79,156,0.82,68,84.49,22
1,3,0,3,0,0.000450266,24.33333333,0.333333333,0.002759572,0,0.005217391,0.005217391,0,0,0,2,3,0,262,263,263,1,0,0,-1,1,100,15,2.61,100,0,-1,0,0,-1
0,1,0,1,0,0.000450266,9,0,0,0,0.00173913,0.00173913,0,0,0,1,1,0,262,263,263,5,4,20,20,3,60,243,42.26,79.41,8,0.8,4,4,20
0,1,0,1,0,0.000450266,10,0,0,0,0.00173913,0.00173913,0,0,0,1,1,0,262,263,263,30,136,870,15.63,3,10,300,52.17,38.12,367,0.84,136,131.98,15
0,3,0,3,0,0.000450266,24.33333333,0.666666667,0.012277625,0,0.005217391,0.005217391,0,0,0,2,3,0,262,263,263,9,31,72,43.06,1,11.11,106,18.43,56.08,20.5,0.57,31,2.5,3
0,9,5,4,0.002609329,0.001506765,16,0.166666667,0.012704174,0.009468599,0.015652174,0.006956522,0.008695652,0.002609329,0.002585097,6,5,7,272,273,273,25,337,600,56.17,1,4,241,41.91,28.9,131.5,0.44,337,29.33,4
1,7,4,3,0.00042387,0.001032758,5.333333333,0.6,0.04517134,0.196917379,0.012173913,0.005217391,0.006956522,0.00042387,0.000574155,4,7,342,261,262,262,8,36,56,64.29,1,12.5,33,5.74,24.81,10,0.36,36,0,0
0,21,15,6,0,0.004320888,5,0.825,0.42828341,0.172872132,0.036521739,0.010434783,0.026086957,0,0,4,17,367,6,7,7,1,0,0,-1,1,100,4,0.7,100,0,-1,0,0,-1
0,11,5,6,3.22E-05,0.000777387,13,0.785714286,0.194949495,0.169963968,0.019130435,0.010434783,0.008695652,3.22E-05,5.60E-05,4,8,399,70,71,71,10,50,90,55.56,1,10,43,7.48,20,20,0.44,50,0,0
0,1,0,1,0,0.000450266,0,0,0,0,0.00173913,0.00173913,0,0,0,1,1,0,1,2,2,44,1401,1892,74.05,1,2.27,72,12.52,3.76,245.5,0.26,1401,8.33,0
0,8,6,2,0,0.001638634,1,1,0.723150358,0.187790626,0.013913043,0.003478261,0.010434783,0,0,1,8,349,2,3,3,22,267,462,57.79,2,9.09,232,40.35,32.27,97.5,0.42,267,55.5,12
0,83,36,47,0.000376629,0.001968272,32.14893617,0.803191489,0.375788816,0.177254356,0.144347826,0.08173913,0.062608696,0.000376629,0.000387522,25,62,399,70,71,71,9,33,72,45.83,1,11.11,18,3.13,18.75,19.5,0.54,33,11,15
0,6,2,4,0.000359437,0.000704719,22,0.6,0.013466611,0.029952922,0.010434783,0.006956522,0.003478261,0.000359437,0.000352633,3,5,52,296,297,297,3,3,6,50,1,33.33,194,33.74,91.08,1.5,0.5,3,0,0
0,4,1,3,0.000396693,0.00064166,20.66666667,0.333333333,0.021470991,0.00173913,0.006956522,0.005217391,0.00173913,0.000396693,0.000396531,3,3,1,262,263,263,19,81,342,23.68,1,5.26,260,45.22,36.36,130.5,0.76,81,33.58,9
0,1,0,1,0,0.000450266,21,0,0,0,0.00173913,0.00173913,0,0,0,1,1,0,262,263,263,4,1,12,8.33,3,75,125,21.74,83.89,5.5,0.92,1,0,0
0,10,0,10,0,0.000450266,7.4,0.755555556,0.399742931,0,0.017391304,0.017391304,0,0,0,3,10,0,27,28,28,1,0,0,-1,1,100,5,0.87,100,0,-1,0,0,-1
0,3,2,1,0.001211938,0.000513284,0,0.333333333,0.083333333,0.166324489,0.005217391,0.00173913,0.003478261,0.001211938,0.001211938,2,2,400,1,2,2,6,10,30,33.33,1,16.67,116,20.17,66.29,10,0.67,10,2.5,8
0,10,8,2,2.32E-06,0.003561946,5,0.527777778,0.554973822,0.020124224,0.017391304,0.003478261,0.013913043,2.32E-06,2.32E-06,5,7,18,9,10,10,44,1374,1892,72.62,1,2.27,70,12.17,3.7,259,0.27,1374,27.23,1
0,6,1,5,0,0.001062308,12.4,0.6,0.013054443,0.179378882,0.010434783,0.008695652,0.00173913,0,0,3,5,342,261,262,262,2,2,2,100,1,50,42,7.3,56,0,0,2,0,0
0,1,1,0,0,0.000612493,0,0,0,0.139829583,0.00173913,0,0.00173913,0,0,1,1,400,0,1,1,4,4,12,33.33,2,50,40,6.96,54.05,4,0.67,4,2,16
0,1,1,0,0,0.00067097,0,0,0,0.182610239,0.00173913,0,0.00173913,0,0,1,1,344,0,1,1,6,10,30,33.33,1,16.67,111,19.3,68.52,10,0.67,10,2,6
0,77,38,39,0.000112146,0.002155263,34.48717949,0.920718816,0.52277007,0.177481605,0.133913043,0.067826087,0.066086957,0.000112146,8.31E-05,21,62,399,70,71,71,1,0,0,-1,1,100,70,12.17,100,0,-1,0,0,-1
1,6,5,1,1.45E-05,0.001477286,0,0.466666667,0.01870708,0.199034004,0.010434783,0.00173913,0.008695652,1.45E-05,1.61E-05,4,5,343,1,2,2,42,362,1722,21.02,1,2.38,166,28.87,20.52,680,0.79,362,366.45,21
0,10,6,4,0.000842809,0.001955287,22,0.583333333,0.021277919,0.237357821,0.017391304,0.006956522,0.010434783,0.000842809,0.000847416,5,8,342,261,262,262,13,73,156,46.79,1,7.69,214,37.22,39.63,41.5,0.53,73,15.45,9
0,2,0,2,0,0.000450266,17,1,0.024793388,0,0.003478261,0.003478261,0,0,0,1,2,0,262,263,263,2,1,2,50,1,50,10,1.74,83.33,0.5,0.5,1,0,0
1,73,19,54,0.025846326,0.002397701,28.75925926,0.514319112,0.165359499,0.215631857,0.126956522,0.093913043,0.033043478,0.025846326,0.026717616,35,41,399,70,71,71,5,3,20,15,2,40,193,33.57,88.94,8.5,0.85,3,3.5,17
0,1,0,1,0,0.000450266,9,0,0,0,0.00173913,0.00173913,0,0,0,1,1,0,262,263,263,11,21,110,19.09,2,18.18,269,46.78,53.8,44.5,0.81,21,12.25,11
0,12,5,7,4.41E-05,0.000791419,14,0.666666667,0.125444388,0.169963968,0.020869565,0.012173913,0.008695652,4.41E-05,7.24E-05,6,8,399,70,71,71,2,2,2,100,1,50,76,13.22,87.36,0,0,2,0,0
0,36,16,20,0,0.00158294,19.35,0.952380952,0.320705567,0.043143199,0.062608696,0.034782609,0.027826087,0,0,10,28,52,296,297,297,1,0,0,-1,1,100,8,1.39,100,0,-1,0,0,-1
0,75,36,39,5.40E-05,0.001961123,34.48717949,0.950166113,0.64240143,0.177254356,0.130434783,0.067826087,0.062608696,5.40E-05,6.27E-05,18,62,399,70,71,71,4,3,12,25,1,25,88,15.3,88.89,4.5,0.75,3,1,8
0,36,16,20,0,0.00158294,19.35,0.952380952,0.320705567,0.043143199,0.062608696,0.034782609,0.027826087,0,0,10,28,52,296,297,297,1,0,0,-1,1,100,1,0.17,-1,0,-1,0,0,0
0,77,35,42,0.000194438,0.001939352,33.5,0.898520085,0.531522626,0.17714095,0.133913043,0.073043478,0.060869565,0.000194438,0.000208087,11,62,399,70,71,71,41,1323,1640,80.67,1,2.44,69,12,3.78,158.5,0.19,1323,0.3,0
0,1,0,1,0,0.000450266,4,0,0,0,0.00173913,0.00173913,0,0,0,1,1,0,297,298,298,9,19,72,26.39,1,11.11,227,39.48,63.59,26.5,0.74,19,3,4
0,1,0,1,0,0.000450266,2,0,0,0,0.00173913,0.00173913,0,0,0,1,1,0,263,264,264,14,65,182,35.71,1,7.14,19,3.3,14.5,58.5,0.64,65,13.07,7
0,7,0,7,0,0.000450266,20.42857143,0.761904762,0.023377801,0,0.012173913,0.012173913,0,0,0,3,7,0,262,263,263,3,0,6,0,3,100,194,33.74,91.08,3,1,0,2,33
0,23,18,5,0.00102527,0.003821993,20,0.323809524,0.027521668,0.251440856,0.04,0.008695652,0.031304348,0.00102527,0.000910512,21,12,342,261,262,262,10,18,90,20,2,20,196,34.09,68.53,36,0.8,18,12,13
0,10,2,8,0.00016582,0.000581822,22.125,0.527777778,0.01195391,0.005434783,0.017391304,0.013913043,0.003478261,0.00016582,0.00015782,5,8,5,267,268,268,2,1,2,50,1,50,28,4.87,93.33,0.5,0.5,1,0,0
0,6,2,4,0.000980559,0.001292308,18.75,0.266666667,0.01441572,0.032096863,0.010434783,0.006956522,0.003478261,0.000980559,0.000978387,4,4,54,263,264,264,1,0,0,-1,1,100,5,0.87,100,0,-1,0,0,-1
0,75,36,39,0.000109208,0.001959263,35.87179487,0.925802879,0.520245916,0.177254356,0.130434783,0.067826087,0.062608696,0.000109208,9.84E-05,17,62,399,70,71,71,3,3,6,50,1,33.33,87,15.13,94.57,1.5,0.5,3,0,0
0,16,14,2,0.000104056,0.012337607,0.5,0.40952381,0.018257515,0.231955564,0.027826087,0.003478261,0.024347826,0.000104056,0.000124729,15,9,348,2,3,3,6,13,30,43.33,1,16.67,114,19.83,54.29,8.5,0.57,13,0,0
1,26,12,14,0.006540795,0.003291284,17.21428571,0.323809524,0.012229405,0.256837945,0.045217391,0.024347826,0.020869565,0.006540795,0.006753204,19,11,342,261,262,262,22,270,462,58.44,1,4.55,43,7.48,9.95,96,0.42,270,6.29,1
0,7,1,6,0,0.001232675,21.16666667,0.8,0.012647951,0.234080152,0.012173913,0.010434783,0.00173913,0,0,2,7,342,261,262,262,9,29,72,40.28,1,11.11,70,12.17,35,21.5,0.6,29,4.5,6
0,2,0,2,0,0.000450266,3,1,0.066666667,0,0.003478261,0.003478261,0,0,0,1,2,0,262,263,263,44,1397,1892,73.84,1,2.27,75,13.04,3.92,247.5,0.26,1397,10.51,0
0,1,0,1,0,0.000450266,18,0,0,0,0.00173913,0.00173913,0,0,0,1,1,0,262,263,263,4,7,12,58.33,1,25,43,7.48,36.44,2.5,0.42,7,0,0
0,36,14,22,3.04E-05,0.001995597,13.22727273,0.748917749,0.341439923,0.168634834,0.062608696,0.03826087,0.024347826,3.04E-05,3.04E-05,5,26,361,26,27,27,4,4,12,33.33,2,50,213,37.04,78.31,4,0.67,4,2,16
0,1,0,1,0,0.000450266,0,0,0,0,0.00173913,0.00173913,0,0,0,1,1,0,1,2,2,1,0,0,-1,1,100,2,0.35,100,0,-1,0,0,-1
1,6,5,1,0.001039236,0.002224974,0,0.266666667,0.006584964,0.239306382,0.010434783,0.00173913,0.008695652,0.001039236,0.001039236,5,5,343,1,2,2,3,4,6,66.67,1,33.33,237,41.22,63.2,1,0.33,4,0,0
0,1,0,1,0,0.000450266,2,0,0,0,0.00173913,0.00173913,0,0,0,1,1,0,262,263,263,1,0,0,-1,1,100,73,12.7,100,0,-1,0,0,-1
1,27,20,7,0.001190866,0.002140544,16.85714286,0.596666667,0.060807956,0.046104007,0.046956522,0.012173913,0.034782609,0.001190866,0.001181457,10,20,52,296,297,297,9,7,72,9.72,5,55.56,223,38.78,72.17,32.5,0.9,7,17,23
0,6,6,0,0,0.007234972,0,0.266666667,0.013417522,0.217036707,0.010434783,0,0.010434783,0,0,5,4,349,0,1,1,2,2,2,100,1,50,4,0.7,57.14,0,0,2,0,0
0,42,9,33,0.002150956,0.000980616,26.78787879,0.631016043,0.389983927,0.169340247,0.073043478,0.057391304,0.015652174,0.002150956,0.002044402,19,34,399,70,71,71,43,1388,1806,76.85,1,2.33,72,12.52,3.8,209,0.23,1388,1.47,0
0,24,19,5,0.001759059,0.002224416,21.6,0.692640693,0.096290724,0.045217391,0.04173913,0.008695652,0.033043478,0.001759059,0.001754308,6,20,52,296,297,297,1,0,0,-1,1,100,73,12.7,100,0,-1,0,0,-1
0,1,0,1,0,0.000450266,48,0,0,0,0.00173913,0.00173913,0,0,0,1,1,0,262,263,263,2,1,2,50,1,50,18,3.13,78.26,0.5,0.5,1,0,0
0,1,0,1,0,0.000450266,0,0,0,0,0.00173913,0.00173913,0,0,0,1,1,0,1,2,2,3,3,6,50,1,33.33,88,15.3,85.44,1.5,0.5,3,0.5,8
1,21,7,14,0.00205738,0.001360006,14.07142857,0.452631579,0.029437105,0.16591815,0.036521739,0.024347826,0.012173913,0.00205738,0.002010302,14,13,342,261,262,262,1,0,0,-1,1,100,11,1.91,100,0,-1,0,0,-1
1,16,6,10,0.001546448,0.002213816,16.4,0.653846154,0.012439605,0.246564427,0.027826087,0.017391304,0.010434783,0.001546448,0.00151084,18,12,342,261,262,262,2,0,2,0,2,100,3,0.52,100,1,1,0,0,0
0,1,0,1,0,0.000450266,8,0,0,0,0.00173913,0.00173913,0,0,0,1,1,0,297,298,298,9,33,72,45.83,1,11.11,14,2.43,15.73,19.5,0.54,33,0,0
0,1,1,0,0,0.000603012,0,0,0,0.166923137,0.00173913,0,0.00173913,0,0,1,1,400,0,1,1,43,1367,1806,75.69,1,2.33,72,12.52,3.83,219.5,0.24,1367,7.79,0
0,10,8,2,2.32E-06,0.003561946,5,0.527777778,0.554973822,0.020124224,0.017391304,0.003478261,0.013913043,2.32E-06,2.32E-06,5,7,18,9,10,10,2,1,2,50,1,50,190,33.04,97.94,0.5,0.5,1,0,0
0,7,1,6,7.22E-05,0.000526824,22.16666667,0.714285714,0.011122166,0.00173913,0.012173913,0.010434783,0.00173913,7.22E-05,6.97E-05,4,6,1,262,263,263,3,3,6,50,1,33.33,60,10.43,49.59,1.5,0.5,3,0,0
0,7,6,1,0,0.002583862,0,0.571428571,0.036037575,0.245921823,0.012173913,0.00173913,0.010434783,0,0,4,7,343,1,2,2,6,13,30,43.33,1,16.67,114,19.83,54.29,8.5,0.57,13,0,0
0,1,0,1,0,0.000450266,2,0,0,0,0.00173913,0.00173913,0,0,0,1,1,0,262,263,263,2,1,2,50,1,50,212,36.87,78.81,0.5,0.5,1,0,0
0,2,1,1,0,0.001232675,48,0,0,0.234080152,0.003478261,0.00173913,0.00173913,0,0,1,2,342,261,262,262,7,24,42,57.14,1,14.29,158,27.48,47.16,9,0.43,24,0,0
0,3,1,2,0.001036207,0.000876942,11,0,0,0.193544864,0.005217391,0.003478261,0.00173913,0.001036207,0.001036207,2,2,342,261,262,262,16,77,240,32.08,1,6.25,149,25.91,42.09,81.5,0.68,77,12,5
0,8,0,8,0,0.000450266,11.875,0.5,0.053527981,0,0.013913043,0.013913043,0,0,0,5,6,0,262,263,263,22,322,462,69.7,1,4.55,215,37.39,30.5,70,0.3,322,0,0
1,2,1,1,0,0.001232675,48,0,0,0.234080152,0.003478261,0.00173913,0.00173913,0,0,1,2,342,261,262,262,7,13,42,30.95,1,14.29,223,38.78,63.17,14.5,0.69,13,0,0
